"author_id","name"
9542,"I. M. Peeved"
9543,"David Malouf"
9544,"David Chilton"
9545,"å…ƒé˜³"
9546,"Eric Shiraev"
9547,"Jaimy Gordon"
9548,"Dan Franck"
9549,"Susan Cheever"
9550,"Claudia Shear"
9551,"Gene Hackman"
9552,"John Dowdee"
9553,"Marcia Kamien"
9554,"Culinary Institute Of America"
9555,"Donald Antrim"
9556,"Joseph Bruchac"
9557,"Robert Lopshire"
9558,"Stephanie True Peters"
9559,"Bill Dahl"
9560,"Lora Brody"
9561,"Lois Ellen Frank"
9562,"Earl W. Emerson"
9563,"Andrew S. Grove"
9564,"Mark Kurlansky"
9565,"Bob Eggleton"
9566,"Ruthanne Lum McCunn"
9567,"Jean Pare"
9568,"Elliott Roosevelt"
9569,"Myrna Oakley"
9570,"Stanley Kaplan"
9571,"Geneen Roth"
9572,"Martin Dunford"
9573,"Stacey Richter"
9574,"Roland Gary Jones"
9575,"Arl Modica Matthews"
9576,"Linnea Lundgren"
9577,"Ellen Slezak"
9578,"Elizabeth Pomada"
9579,"Kakuzo Okakura"
9580,"Robert W. Snyder"
9581,"Elizabeth McCracken"
9582,"Wendy Hornsby"
9583,"Paula Marantz Cohen"
9584,"Susan Shaughnessy"
9585,"Meridel Le Sueur"
9586,"Ian C. Ellis"
9587,"A.M. Homes"
9588,"Helen Dunmore"
9589,"Robert Ellis Gordon"
9590,"Michael Stearns"
9591,"Adela Vengana"
9592,"Rainer Eisenschmid"
9593,"Jamie S. Rich"
9594,"Laura Day"
9595,"Hari Kunzru"
9596,"Robin Goldstein"
9597,"Dr. James Dobson"
9598,"Julie Taylor"
9599,"Nikolaj Frobenius"
9600,"Tom Glazer"
9601,"Lendon Smith M.D."
9602,"Kay Baxter"
9603,"John Kulka"
9604,"John Powell"
9605,"Nancy Richler"
9606,"Sandra Benitez"
9607,"Allen DeHart"
9608,"Ben Jonson"
9609,"Alan V. Hewat"
9610,"Angela Nissel"
9611,"Art Lee"
9612,"Claire Davis"
9613,"Helen Banes"
9614,"Julia Wilkinson"
9615,"Nuruddin Farah"
9616,"Joyce Goldstein"
9617,"Halldor Laxness"
9618,"Carol Frieberg"
9619,"Margaret B. Blackman"
9620,"Laurie Foos"
9621,"John B. Keane"
9622,"Chuck Shepherd"
9623,"Elizabeth Nixon Weaver"
9624,"Sol Gordon"
9625,"Alexander Lockhart"
9626,"Kurban Said"
9627,"Ben Sherwood"
9628,"Craig Claiborne"
9629,"Marc Mappen"
9630,"Jill McCorkle"
9631,"Lawrence Norfolk"
9632,"Tom Henry"
9633,"Paco Underhill"
9634,"Kathleen Alcala"
9635,"Faith Sullivan"
9636,"Maria Flook"
9637,"Roger Rapoport"
9638,"Tama Janowitz"
9639,"Marty Westerman"
9640,"Anton Chekhov"
9641,"M. F. K. Fisher"
9642,"Nino Lo Bello"
9643,"Christopher Morley"
9644,"Marlys Millhiser"
9645,"Jeanne K. Hanson"
9646,"Barbara Myerhoff"
9647,"Amber Coverdale Sumrall"
9648,"Dee Wells"
9649,"Peter Canby"
9650,"Jerry Biederman"
9651,"Gregory Gibson"
9652,"Sally Morningstar"
9653,"Martha Ostenso"
9654,"Marly Swick"
9655,"Sandi Toksvig"
9656,"Jill Paton Walsh"
9657,"Eliyahu Goldratt"
9658,"Rani Manicka"
9659,"Saxton Judith"
9660,"Marcus Sieff"
9661,"Ronnie Barker"
9662,"Colin White"
9663,"David Hampshire"
9664,"Carl Lombard"
9665,"Dipika Mukherjee"
9666,"Dayna Dunbar"
9667,"Acton Figueroa"
9668,"Diane Hammond"
9669,"Thomas Adcock"
9670,"Margaret Snyder"
9671,"Karin Slaughter"
9672,"Amanda Brownfield"
9673,"Rose Connors"
9674,"Pat Booth"
9675,"Matthew Rettenmund"
9676,"Nigel Cawthorne"
9677,"Leslie Gould"
9678,"Kim Wong Keltner"
9679,"Kathy Peel"
9680,"Beth Hilgartner"
9681,"Claudia Pattison"
9682,"Teresa McClain Watson"
9683,"Jean Thompson"
9684,"Brian Kilcommons"
9685,"Richard T. Pienciak"
9686,"George Anastasia"
9687,"Lagoon Books"
9688,"Peter Burton"
9689,"Mary-Kate Olsen"
9690,"Carol Thompson"
9691,"Annie Auerbach"
9692,"Steven Banks"
9693,"Patricia MacDonald"
9694,"R.J. Rosenblum"
9695,"Tanya Maria Barrientos"
9696,"Ramsey Campbell"
9697,"Caroline Leavitt"
9698,"Lauren Kelly"
9699,"James A. Moore"
9700,"Jilliane Hoffman"
9701,"Simon Clark"
9702,"Susan Wilson"
9703,"Christina Fitzpatrick"
9704,"Jessica Barksdale Inclan"
9705,"Linda Nichols"
9706,"Wrath James White"
9707,"Mark Billingham"
9708,"Mark Nykanen"
9709,"Matthew Stokoe"
9710,"Blake Crouch"
9711,"Anne Leclaire"
9712,"James Kidman"
9713,"Donna VanLiere"
9714,"Gary A. Braunbeck"
9715,"Sephera Giron"
9716,"Barbara Bell"
9717,"Kevin Yarbrough"
9718,"Lucy Taylor"
9719,"Judy Duarte"
9720,"Monica J. O'Rourke"
9721,"Paul Burrell"
9722,"Hannah Alexander"
9723,"Shirley Palmer"
9724,"Victoria Pade"
9725,"Laura Kasischke"
9726,"Robert Boswell"
9727,"Judith H. McQuown"
9728,"Andrew Harper"
9729,"Joshua Gilder"
9730,"Kate Morgenroth"
9731,"Taylor Kincaid"
9732,"Anitra Sheen"
9733,"Keith Ablow"
9734,"Charles King"
9735,"Zelda Lockhart"
9736,"Peggy Vincent"
9737,"Jeffrey Konvitz"
9738,"Joseph Garber"
9739,"Scott Smith"
9740,"Randall Adams"
9741,"Glen Hirshberg"
9742,"Jennifer L. Holm"
9743,"Jere Longman"
9744,"John Skipp"
9745,"Elwood Reid"
9746,"Manuela Dunn-Mascetti"
9747,"Sayed A. A. Razwy"
9748,"Malcolm X"
9749,"Marie-Luise Kreuter"
9750,"Marc Behm"
9751,"John Steakley"
9752,"Rob Kean"
9753,"Mark Kistler"
9754,"Donald Senior"
9755,"Mary Packard"
9756,"Sarah Josepha Hale"
9757,"John Follain"
9758,"Michael Cader"
9759,"Kim Bellefontaine"
9760,"Vladimir Radunsky"
9761,"Dianne Snyder"
9762,"Heidi E. Y. Stemple"
9763,"Linda Ashman"
9764,"Ellen Schecter"
9765,"Malcolm Yorke"
9766,"Ira Wolfman"
9767,"Ellen Levine"
9768,"Elizabeth G. Hainstock"
9769,"Ken Weber"
9770,"Roger Priddy"
9771,"Robert Levine"
9772,"Patricia Beatty"
9773,"Andrea Immer"
9774,"Ruth Beechick"
9775,"Tomie DePaola"
9776,"Bill Nye"
9777,"Natalie Carabetta"
9778,"Erik C. Haugaard"
9779,"Donna M. Jackson"
9780,"Augustine"
9781,"Dr. William Bonadio"
9782,"Avery Hart"
9783,"Alexandra M. Terzian"
9784,"Jim Jordan"
9785,"Karen Andreola"
9786,"Naomi Black"
9787,"Leisure Arts"
9788,"Eds. Leisure Arts"
9789,"Mr. Jim Weidmann"
9790,"C. Akiyama"
9791,"Fujihiko Kaneda"
9792,"Rita Lampkin"
9793,"Carol Akiyama"
9794,"Hiroko Storm"
9795,"Robert Tallon"
9796,"Ian Sheldon"
9797,"Bruce Campbell"
9798,"EsmÃ© Raji Codell"
9799,"Penny Simkin"
9800,"Bridgette Server"
9801,"Bishop Fulton Sheen"
9802,"John Beevers"
9803,"E. Nesbitt"
9804,"Henry Graham"
9805,"Gennady Spirin"
9806,"Giuliana Pelucchi"
9807,"Benedict J. Groeschel"
9808,"James W. Demers"
9809,"Michael D. O'Brien"
9810,"Angela C. Santomero"
9811,"David Isaacs"
9812,"Laura Berquist"
9813,"Susan Wise Bauer"
9814,"Mel Gibson"
9815,"Tom Allen"
9816,"Jonathan Stroud"
9817,"Joan Younger Meek"
9818,"Hertha Pauli"
9819,"Lenn Redman"
9820,"Philip Wilkinson"
9821,"Susan Striker"
9822,"Elizabeth Hallam"
9823,"Kimberly Hahn"
9824,"Sara Wood"
9825,"Christine O' Keeffe Lafser"
9826,"David Currie"
9827,"C. Bernard Ruffin"
9828,"Mitch Pacwa"
9829,"Ronda Chervin"
9830,"Patrick Madrid"
9831,"Patrick Madrid (editor)"
9832,"Geoff Benge"
9833,"Ann Mcgovern"
9834,"Leslie Rule"
9835,"H. Rider Haggard"
9836,"Jack Hitt"
9837,"Euripides"
9838,"T.E. Lawrence"
9839,"Charles P. Curtis Jr."
9840,"Maria Beesing"
9841,"Pierre-Ambrois-Francois Choderlos De Laclos"
9842,"Michael Allen Dymmoch"
9843,"Louise Taylor"
9844,"Robert M. Quackenbush"
9845,"Sarah Graves"
9846,"A.A. Milne"
9847,"Janet Frank"
9848,"Jeff Abbott"
9849,"George Downing"
9850,"Kathleen Keating"
9851,"Evelyn E. Smith"
9852,"James Fox"
9853,"Jan Lynette Dargatz"
9854,"Raymond Lamont-Brown"
9855,"Connie Fedderson"
9856,"Ross Thomas"
9857,"Shelley Freydont"
9858,"Lesilie Meier"
9859,"Howard Pyle"
9860,"Harriet Lerner"
9861,"Suzette Tyler"
9862,"Fran Lebowitz"
9863,"Leo Buscaglia"
9864,"Kate Klise"
9865,"Emily Brightwell"
9866,"Woodward"
9867,"Aline Romanos"
9868,"Ronni Eisenberg"
9869,"Carol Gilligan"
9870,"Peter Russell"
9871,"Bob Rosner"
9872,"Les Rhodes"
9873,"Gerald Jampolsky"
9874,"Dorothy L Sayers"
9875,"Terry Cole-Whittaker"
9876,"Jessica Mitford"
9877,"Baroness Orczy"
9878,"Deborah Adams"
9879,"Michelle Kwan"
9880,"Jacqueline Girdner"
9881,"Ellen Fein"
9882,"Lou Jane Temple"
9883,"John Hockenberry"
9884,"Sheldon Rubin"
9885,"Laurien Berenson"
9886,"Arlene Matthews"
9887,"Frances Gray Patton"
9888,"Emmuska Orczy"
9889,"Diane M Stortz"
9890,"Andy Mangels"
9891,"Nancy Lee Teaff M.D."
9892,"Downing"
9893,"Carla Jablonski"
9894,"Donald M. Silver"
9895,"Ludwig  Bemelmans"
9896,"Lisa Eisenberg"
9897,"Jesse Younger"
9898,"Read"
9899,"Vincent Andriani"
9900,"Henrik Drescher"
9901,"Robert Loren Fleming"
9902,"Elspeth Murphy"
9903,"John Walsh"
9904,"Jonathan Frakes"
9905,"Nancy L. Mace"
9906,"Terence; Crider"
9907,"Lazaris"
9908,"Nancy Fairbanks"
9909,"Andrew Carroll"
9910,"Robert Kimmel Smith"
9911,"George Sullivan"
9912,"Emma Gelders Sterne"
9913,"Richard Skinner"
9914,"Jason Moss"
9915,"Anton Chaitkin"
9916,"E .M. Delafield"
9917,"E. M. Delafield"
9918,"Hamilton Crane"
9919,"Lee Charles Kelley"
9920,"Frank Ferrell"
9921,"Joan Embery"
9922,"Gene Stratton Porter"
9923,"Lori Marie Carlson"
9924,"M. C. Beaton"
9925,"Carol Anne O'Marie"
9926,"Myrna Culbreath"
9927,"Gary Trudeau"
9928,"Doreen Tovey"
9929,"Robert Ellsberg"
9930,"Ruth Teichroeb"
9931,"Julie Nixon Eisenhower"
9932,"Lori Copeland"
9933,"Patricia Windsor"
9934,"Norma Mazer"
9935,"Herbert Fensterheim Ph.D."
9936,"Deborah Donnelly"
9937,"S. Gross"
9938,"Dorie Byers"
9939,"Edward Ball"
9940,"Laura Pedersen"
9941,"Judith Fein"
9942,"Eastman Kodak Company"
9943,"Phyllis Rose"
9944,"Jean Wickstrom Liles"
9945,"Richard Lockridge"
9946,"Francess Lin Lantz"
9947,"Tip O'Neill"
9948,"Manuel J. Smith"
9949,"Dick King-Smith"
9950,"Kate Douglas Wiggin"
9951,"Maurice Sendak"
9952,"Deborah G. Felder"
9953,"B. B. Hiller"
9954,"Stephen Krensky"
9955,"Jack Shepherd"
9956,"Thomas Nelson Publishers"
9957,"William Stevenson"
9958,"Charlotte Elkins"
9959,"Kenneth Giles"
9960,"Laurel Robertson"
9961,"David Wallechinsky"
9962,"Frances Burnett"
9963,"Farley Mowat"
9964,"Chuck Yeager"
9965,"Claire Tomalin"
9966,"Amanda Brown"
9967,"Peter Sis"
9968,"Kathryn Kenny"
9969,"Susan Feldmann"
9970,"Charles E. Funk"
9971,"Stewart Cowley"
9972,"Mark Saltzman"
9973,"Douglas J. Rumford"
9974,"Bill Hinds"
9975,"SidonieÂ­Gabrielle Colette"
9976,"Boris Pasternak"
9977,"Iris Rainer Dart"
9978,"Otto Penzler"
9979,"Sister Carol Anne O'Marie"
9980,"Jackie French Koller"
9981,"Mary Rodgers"
9982,"Harold S. Kushner"
9983,"Susan Allen Toth"
9984,"Mignon Good Eberhart"
9985,"Judith Thurman"
9986,"Dorothy Law Nolte Ph.D."
9987,"JosephineTey"
9988,"Joshua Reynolds"
9989,"Elizabeth Forsythe Hailey"
9990,"Jim Lovell"
9991,"Barbara Bush"
9992,"Clement C. Moore"
9993,"Robin (&amp; Anne McCaffrey) Wood"
9994,"Thomas T. Noguchi"
9995,"Leslie O'Kane"
9996,"W. Fezler"
9997,"A. J. Russell"
9998,"Don H Polston"
9999,"Michael Mitton"
10000,"Joel Martin"
10001,"Mikel Vause"
10002,"Peggy Fleming"
10003,"Bert Stern"
10004,"Helen Eustis"
10005,"John Shelby Spong"
10006,"Brian Wilson"
10007,"Mother Teresa"
10008,"Deborah Woodworth"
10009,"Nicola De Pulford"
10010,"Hugh Fleetwood"
10011,"Deborah Raney"
10012,"Arthur Lyons"
10013,"Joe Jackson"
10014,"Gerald Durrell"
10015,"Stewart Farrar"
10016,"Anthony Louis"
10017,"Ellen Cooney"
10018,"Liz Jarrett"
10019,"John Louis Anderson"
10020,"Bob Puhala"
10021,"Sally S. Wright"
10022,"W. Allen Werneken"
10023,"Harold S Kushner"
10024,"John Jay Osborn Jr"
10025,"Christopher Phillips"
10026,"Willa Sibert Cather"
10027,"Jennifer Lee"
10028,"Ann Howard Creel"
10029,"Christopher D. Hudson"
10030,"Joe Fellegy"
10031,"Marie Evans"
10032,"Mary Murray DeLaney"
10033,"Jay Jennings"
10034,"Ashleigh Bryce Clayton"
10035,"Howard Mohr"
10036,"John D. Seymour"
10037,"Geoff Dyer"
10038,"Hazelden Publishing"
10039,"Jesse Ventura"
10040,"Ming-Dao Deng"
10041,"Ben Starnes"
10042,"Rosemary Daniell"
10043,"Steve Gannon"
10044,"Valerie W. Wesley"
10045,"Kathleen Barret"
10046,"Tamela Hancock Murray"
10047,"Darwin Porter"
10048,"Erri De Luca"
10049,"Tony Potter"
10050,"Mattie J. T. Stepanek"
10051,"Anton Myrer"
10052,"Richard W. Chilson"
10053,"Sandra Gulland"
10054,"Deborah Chiel"
10055,"Jill Shalvis"
10056,"Gerald Malcolm Durrell"
10057,"Carter"
10058,"Matthew Strebe"
10059,"James Chellis"
10060,"Lisa Donald"
10061,"Raymond Barnett"
10062,"Aleksandr Isaevich Solzhenitsyn"
10063,"Michelle M. Sagara"
10064,"Bart Davis"
10065,"Irving"
10066,"Matthew Mead"
10067,"Irwin Shaw"
10068,"Robert Heinlein"
10069,"Beryl Markham"
10070,"Rigoberta MenchÃº"
10071,"Anne Raeff"
10072,"Marina Picasso"
10073,"Zelig Pliskin"
10074,"Kate Walbert"
10075,"Dina Temple-Raston"
10076,"John Dean"
10077,"Susannah Heschel"
10078,"Mark Epstein"
10079,"Betsy Reed"
10080,"Nathaniel  Philbrick"
10081,"Louis De BerniÃ¨res"
10082,"Library Of America"
10083,"Chiang Yee"
10084,"James T. Farrell"
10085,"Mike Tidwell"
10086,"Maureen Dean"
10087,"W. Ralph Eubanks"
10088,"John McAfee"
10089,"Geoffrey Giuliano"
10090,"Abbas Milani"
10091,"Dawn Turner Trice"
10092,"Hortense Calisher"
10093,"Dawn Powell"
10094,"Grace Paley"
10095,"Katherine Towler"
10096,"Michelle Passoff"
10097,"Epicurus"
10098,"Dean R. Spitzer Ph.D."
10099,"Patricia Foster"
10100,"Pauli Murray"
10101,"Milton Steinberg"
10102,"G. A. McKevett"
10103,"James M. Citrin"
10104,"Sarah Strohmeyer"
10105,"T. L. Gray"
10106,"Anna Davis"
10107,"Geralyn Dawson"
10108,"Scott Gray"
10109,"Susan Andersen"
10110,"Linda Markowiak"
10111,"Campbell"
10112,"Claudia Bishop"
10113,"Kathleen Taylor"
10114,"Trish Jensen"
10115,"Mary Burton"
10116,"Rebecca Price Janney"
10117,"Kathleen Webb"
10118,"Jennifer Drew"
10119,"Alex Matthews"
10120,"Wensley Clarkson"
10121,"William Flanagan"
10122,"Aphrodite Jones"
10123,"James Neff"
10124,"Winn"
10125,"Maggie Simpson"
10126,"Eileen Fulton"
10127,"Katherine Deauxville"
10128,"Sandy Steen"
10129,"Joan Kilby"
10130,"Jane Graves"
10131,"Sheryl Lynn"
10132,"Jean Barrett"
10133,"Ann Voss Peterson"
10134,"Kathleen O'Brien"
10135,"Patricia Potter"
10136,"Coerte V. W. Felske"
10137,"Gini Hartzmark"
10138,"Iris Ranier Dart"
10139,"Darlene Gardner"
10140,"Lori Wilde"
10141,"Susan Rogers Cooper"
10142,"Melissa Lowell"
10143,"Mel Gilden"
10144,"K. T. Smith"
10145,"Norma Johnston"
10146,"L. P. Hartley"
10147,"L. R. Wright"
10148,"Laurie Colwin"
10149,"Voltaire"
10150,"Mona Simpson"
10151,"Donald M. Epstein"
10152,"George Dawson"
10153,"Suzanne Falter-Barns"
10154,"Betty J. Kovacs"
10155,"Sifu Judith Sherven"
10156,"Nancy Dunnan"
10157,"Mitchell Pacelle"
10158,"Kate Solisti-Mattelon"
10159,"Daniel D. Pearlman"
10160,"Mark H. McCormack"
10161,"Richard A."
10162,"Paul E. Morin"
10163,"Horst Rechelbacher"
10164,"Jennifer Moses"
10165,"Anna Johnson"
10166,"Abigail Van Buren"
10167,"Martin Prechtel"
10168,"Mira Kamdar"
10169,"Danny Fields"
10170,"Kristin Sheldon"
10171,"Adrienne Eisen"
10172,"Caroline Harvey"
10173,"Patricia J. Crane; Ph.D."
10174,"Kenny Rose Butts"
10175,"Vladimir Chernozemsky"
10176,"Patti G. Fields"
10177,"Adelheid Ohlig"
10178,"Engelhard"
10179,"D. J. Brown"
10180,"Lorena McCourtney"
10181,"Meg Tilly"
10182,"Bonnie Burnard"
10183,"Jerry J. Pollock"
10184,"Trudy Baker"
10185,"Laura Cunningham"
10186,"Richard Hewitt"
10187,"William Stuart Long"
10188,"Barry Yourgrau"
10189,"Josef Skvorecky"
10190,"Bruce R. Olson"
10191,"Norah Robinson Lofts"
10192,"Carole L. Glickfeld"
10193,"Laurel Doud"
10194,"Carol Hill"
10195,"Natalya Reshetovskaya"
10196,"Arthur Roth"
10197,"Harry Wu"
10198,"Ann Radcliffe"
10199,"Horace Walpole"
10200,"Connie Brockway"
10201,"Alexandra Blackstone"
10202,"Michelle Brandon"
10203,"Anna DeForest"
10204,"Jessica Douglass"
10205,"Patricia Pellicane"
10206,"Elizabeth Chadwick"
10207,"Kathleen Harrington"
10208,"Gwen Cleary"
10209,"Donna Stephens"
10210,"Frederick D. Huebner"
10211,"Jacey Ford"
10212,"Ana Leigh"
10213,"Meryl Sawyer"
10214,"Jeanette Baker"
10215,"Roxanne St. Claire"
10216,"Erickson"
10217,"Taylor Smith"
10218,"Bill Pronzini"
10219,"Obrien"
10220,"Taylor Janelle"
10221,"Wilma S. Ross"
10222,"Christiane Heggan"
10223,"Gloria Anzaldua"
10224,"Mary Ann Mason"
10225,"Jessie Lee Brown Foveaux"
10226,"Victor Martinez"
10227,"James Hilton"
10228,"James And Chris Collier"
10229,"Paul Laurence Dunbar"
10230,"Susie Bright"
10231,"Mary Taylor Simeti"
10232,"Laurie Graff"
10233,"Carla Wills-Brandon"
10234,"Heidi Julavits"
10235,"Shirley Conran"
10236,"Michael Scholz-Hansel"
10237,"Denise-P Cogny"
10238,"Alfred De Musset"
10239,"Stendhal"
10240,"Jean De La Fontaine"
10241,"Rosa Regas"
10242,"Pierre Choderlos De Laclos"
10243,"Joseph Sheridan Le Fanu"
10244,"Juan Marse"
10245,"Jean-FranÃ§ois Revel"
10246,"KESSEL"
10247,"Minne"
10248,"Robert J. Ray"
10249,"Bill Roorbach"
10250,"Caroline Sharp"
10251,"Josip Novakovich"
10252,"Louis D. Rubin"
10253,"Sheena Gillespie"
10254,"H. W. Fowler"
10255,"James N. Frey"
10256,"Constance Hale"
10257,"Julie Checkoway"
10258,"Chicago Editorial Staff"
10259,"Rick DeMarinis"
10260,"Evan Marshall"
10261,"Sheila Bender"
10262,"Carol Bly"
10263,"Charles T. Brusaw"
10264,"Michael Bugeja"
10265,"Michael Turner"
10266,"Chris Ware"
10267,"Daphne Phelps"
10268,"Charles Powers"
10269,"Michael Palin"
10270,"Charles Palliser"
10271,"Peter Nadas"
10272,"Russell Hoban"
10273,"Barbara Haveland"
10274,"Ismail Kadare"
10275,"Danilo Kis"
10276,"Gary Krist"
10277,"Marc McCutcheon"
10278,"Neil; Carlson"
10279,"Grace F. Edwards"
10280,"Jonathan Carroll"
10281,"Ellen Akins"
10282,"Kathleen Alcal"
10283,"Antonio Lobo Antunes"
10284,"R. F. Laird"
10285,"Ronald Wright"
10286,"Ron Chernow"
10287,"David Hackett Fischer"
10288,"Amir D. Aczel"
10289,"George Reese"
10290,"James Goodwill"
10291,"Robert Eckstein"
10292,"Sherry Yard"
10293,"Judith Kolberg"
10294,"Michele Novotni PhD"
10295,"Matthew Restall"
10296,"Leonard C. Lewin"
10297,"Laurence G. Boldt"
10298,"Gavin Menzies"
10299,"Frederick Taylor"
10300,"Patrick K. O'Donnell"
10301,"Hugh Thomson"
10302,"Robert M. Sapolsky"
10303,"Elaine Pagels"
10304,"Karen Elizabeth Gordon"
10305,"Ilan Stavans"
10306,"John Coyne"
10307,"Joni Seager"
10308,"Daniel G. Amen"
10309,"Edward M. Hallowell"
10310,"Jonathan Halverstadt"
10311,"Kate Kelly"
10312,"Gabor Mate"
10313,"Kathleen G. Nadeu"
10314,"John J. Ratey"
10315,"Lynn Weiss"
10316,"Margaret Weiss"
10317,"Sari Solden"
10318,"Senator Paul Wellstone"
10319,"Sue Boggio"
10320,"Scott Westerfeld"
10321,"Lisa Sandlin"
10322,"Constance Urdang"
10323,"Linda Jaivin"
10324,"Susan Kay"
10325,"Christoph Ransmayr"
10326,"Jerry Johnston"
10327,"Gwen Macsai"
10328,"Patricia L Garfield"
10329,"Bharati Mukherjee"
10330,"Steven Phillips"
10331,"Jean Auel"
10332,"Nan Mccarthy"
10333,"Carol Saline"
10334,"Ken Kaiser"
10335,"Zachary Lazar"
10336,"Bathroom Readers' Institute"
10337,"Don Wade"
10338,"Editors Of Don't Sweat Press"
10339,"Victoria Houston"
10340,"Louis S. Schafer"
10341,"Walter Gretzky"
10342,"Mark Burnett"
10343,"Alison Gold"
10344,"The Bathroom Readers' Hysterical Society"
10345,"Robin Bovey"
10346,"Chris C. Fisher"
10347,"Peter Greenberg"
10348,"Hal Leonard Corp."
10349,"D. V. Glass"
10350,"Michael Ledwidge"
10351,"Holden Scott"
10352,"Eugene Izzi"
10353,"Jim Toomey"
10354,"Jake Vest"
10355,"Michelle Berriedale-Johnson"
10356,"Bill Amend"
10357,"Keith Faulkner"
10358,"Amanda O'Neill"
10359,"Bob Keeshan"
10360,"Dennis Lee"
10361,"Michael Kusugak"
10362,"William Wegman"
10363,"Molly Coxe"
10364,"Joan Steiner"
10365,"E. Nesbit"
10366,"Philippe Sollers"
10367,"Christine NÃ¶stlinger"
10368,"Pascale De Bourgoing"
10369,"Pearl Buck"
10370,"Lygia Fagundes Telles"
10371,"Pierre Assouline"
10372,"Joseph Kessel"
10373,"Ian MacEwan"
10374,"Kenzaburo OÃ©"
10375,"She Lao"
10376,"Romain Gary"
10377,"Jonquet"
10378,"Champion/Jeanne"
10379,"Jacques Charon"
10380,"Claire Etcherelli"
10381,"Niall Griffiths"
10382,"Navarre"
10383,"Jacques Higelin"
10384,"Nicolas Rey"
10385,"Nicolas Bouvier"
10386,"Vladimir Vladimirovich Nabokov"
10387,"Agueev M"
10388,"Darren Aronofsky"
10389,"Guillaume Apollinaire"
10390,"DaniÃ¨le Roth"
10391,"Perros Georges"
10392,"Henri Vincenot"
10393,"Pierre Corneille"
10394,"FranÃ§ois Dagognet"
10395,"John D. Barow"
10396,"Christophe AndrÃ©"
10397,"Alina Reyes"
10398,"Michel Serres"
10399,"Agota Kristof"
10400,"ThÃ©ophile Gautier"
10401,"Choderlos De Laclos"
10402,"Jorge Semprun"
10403,"Elisabeth Badinter"
10404,"Camille Laurens"
10405,"Albert Cohen"
10406,"Chi Li"
10407,"Jean-Marie Gustave Le ClÃ©zio"
10408,"Breton"
10409,"Jean-Philippe Toussaint"
10410,"Toshihiko Izutsu"
10411,"Jacques Bouveresse"
10412,"Reeves Hubert"
10413,"Pierre Levy"
10414,"Bruno Latour"
10415,"Delmas-Marty Mireill"
10416,"Jean-Pierre OliÃ©"
10417,"Sherry Turkle"
10418,"Anne Ancelin SchÃ¼tzenberger"
10419,"Georges Perros"
10420,"Denis Diderot"
10421,"Louis Calaferte"
10422,"Marie Darrieussecq"
10423,"Franck Dan"
10424,"Lydie Salvayre"
10425,"Marie De Hennezel"
10426,"Alfred Jarry"
10427,"FranÃ§oise Rey"
10428,"Lovecraft"
10429,"Charles Juliet"
10430,"Michel Quint"
10431,"Clement"
10432,"FranÃ§ois-RenÃ© De Chateaubriand"
10433,"Pirsig"
10434,"Annie FranÃ§ois"
10435,"Alfred DÃ¶blin"
10436,"Michel Onfray"
10437,"Lodge"
10438,"Shan Sa"
10439,"Alice Ferney"
10440,"T Chevalier"
10441,"Pierre PÃ©ju"
10442,"Marie Nimier"
10443,"Alain Duchesne"
10444,"Bahiyyih Nakhjavani"
10445,"Bober R"
10446,"Raymond Jean"
10447,"Jean-Pierre GÃ©rault"
10448,"Dominique Bona"
10449,"Luc Lang"
10450,"Larry Collins"
10451,"Maxence Fermine"
10452,"Pancol"
10453,"Olivier Rolin"
10454,"Hubert Mingarelli"
10455,"Tonino BÃ©nacquista"
10456,"FranÃ§ois Cheng"
10457,"P. Peju"
10458,"Michael-Anne Johns"
10459,"Donna; Donna Unangst Unangst"
10460,"Gerald Leinwand"
10461,"Arthur Waldhorn"
10462,"Elaine Bergstrom"
10463,"Denny Sargent"
10464,"Carin Rafferty"
10465,"Dina R. Jewell"
10466,"Edythe Draper"
10467,"Ben Carson  M.D."
10468,"Sellers"
10469,"Beverly Byrne"
10470,"Winifred Elze"
10471,"Carol Ellis"
10472,"S.E. Hinton"
10473,"T. S. Rue"
10474,"Mary Lou Podlasiak"
10475,"Monica Strauss"
10476,"Richard Roeper"
10477,"Friedrich Kur"
10478,"John Von Neumann"
10479,"Dietrich DÃ¶rner"
10480,"Heinrich Mann"
10481,"Herbert G. Wells"
10482,"Alexander Solschenizyn"
10483,"Pierre S. De Laplace"
10484,"Walter M. Miller"
10485,"RÃ¼diger Schmidt"
10486,"Charles Platt"
10487,"Bertrand Russell"
10488,"Wilhelm Weischedel"
10489,"Karl Jaspers"
10490,"Konstantin RÃ¶sch"
10491,"Herbert Geisen"
10492,"Jean Amery"
10493,"David Wells"
10494,"Richard Curtis"
10495,"Victor Serebriakoff"
10496,"Paul Watzlawick"
10497,"Frederick Bodmer"
10498,"Hanswilhelm Haefs"
10499,"Richard Feynman"
10500,"Edward M. Reingold"
10501,"Duncan Steel"
10502,"Thomas S. Kuhn"
10503,"Jesse Sheidlower"
10504,"Gert Postel"
10505,"Christoph Neumann"
10506,"Karl Leopold Von Lichtenfels"
10507,"Charles Darwin"
10508,"Voy Sobon"
10509,"Robert Rau"
10510,"David Hilbert"
10511,"Konfuzius"
10512,"Arkadi Strugatzki"
10513,"RÃ¼diger Nehberg"
10514,"David Hume"
10515,"Gero Von Randow"
10516,"Carl Friedrich Von WeizsÃ¤cker"
10517,"Wolf Schneider"
